loss
-5.415356449704518127e-01
6.447020609168134797e-01
-5.651336823494830242e-01
1.613922404196159732e-01
3.249613548939009888e-01
5.531440963392810772e-01
1.997103562461290949e+00
6.148213985899246836e-01
-3.419477139740934035e-01
-5.284891412862293691e-01
-4.315819397430686877e-02
3.893099606454484274e-01
-6.058975878185037800e-01
2.492634257383770091e-01
3.646288761703431192e-01
1.117898546775961677e+00
6.475427232359720620e-01
-1.490422091470691157e-01
2.627792313653571910e-01
-6.148799133432021335e-01
-9.314881310253895208e-01
9.569104298083175308e-01
-2.430546915390436880e-01
-7.514602020549432382e-01
1.860775990398281010e+00
-2.115416954507054470e-02
-9.212008734739356441e-01
9.196600627029738462e-02
7.933910031769642046e-01
3.751308810170712604e-01
6.278915487740732715e-02
7.469228588358873822e-01
-1.052528572861945122e+00
4.603722206666702732e-01
-1.457583588778845751e+00
3.028029410481849482e-01
-8.621426341077267352e-01
-8.417662667454237635e-01
2.502213699295907645e-02
3.018233446674116749e-01
7.114491879968909416e-02
2.977811978928457393e-01
-8.695885096686311044e-01
-3.469476469862797785e-01
4.444329548542214070e-01
2.723975686633366422e-01
-1.758656670085656515e-02
-5.477211380843982624e-01
1.235843386162969182e-01
5.579221861830774287e-01
-1.214083278618943496e+00
5.356127772733998427e-01
-6.262397179618801601e-01
-4.585061162808869994e-01
-4.544294903769241500e-02
1.143576155896084856e+00
3.394684625516219967e-01
2.071672187522608510e-01
9.294813054493715754e-01
-2.754997811284169984e-01
3.233399092403033137e-02
-6.979946159085557156e-01
9.460232428746166988e-01
-1.076639635369929238e-01
2.282446181932300533e-01
-9.290331788930643597e-01
3.260179966724763290e-02
9.440796298076747917e-02
-9.288660414295009105e-01
-1.207552370836424416e-01
-9.460050580751726557e-01
-2.524319963480934348e-01
-1.431250719685237982e+00
3.570549684674801938e-01
2.696180614179866097e-03
-4.568430149890900793e-01
4.026688425880706745e-01
-1.185850808068835249e+00
2.457950150406986722e-01
6.351765667210429456e-02
1.686458478176291464e-01
1.798574066689866413e-01
2.092472238662708151e-01
-8.317183397477947437e-01
-3.559598947959443649e-01
2.111191966172157208e+00
8.722968566213467057e-01
4.423942591618015285e-01
6.615787083135273861e-01
1.596766264658981527e+00
3.839186044893949656e-01
-2.295865865195310107e-01
-3.821031724142471830e-01
-3.492758355037608453e-01
9.589994459223589729e-01
-1.422001242971759893e-01
-2.722215142570121316e-01
8.016203295356376657e-01
-5.129463521552679595e-01
1.915325104741896212e-01
-1.420819333202416601e-02
-2.796318808063915640e-01
-2.641601271706690568e-01
-8.060879232965589836e-01
-2.250647238557803576e-01
4.247467550929968638e-01
8.407632644259024346e-01
-3.742182786252215010e-01
-6.794636953371195887e-01
-3.721744414971794868e-01
-2.534114170805423782e-02
2.591522761723581425e-01
5.372272015342218765e-01
-2.244535998138985633e-01
3.780130021360150749e-01
-2.275943027974562938e-01
-1.719976514742143081e-01
-7.409002852585899745e-01
-4.557791255680854192e-01
-8.831519589062963860e-01
-6.222594580642635265e-01
-3.430721806535075302e-02
-3.916013406979459432e-01
3.862606073641927651e-01
-9.111429371756685214e-02
-3.101149091392585433e-01
5.437872375671872760e-01
-8.639443683006220454e-02
3.768627508455324460e-01
2.860483197396774813e-01
5.795920203024707007e-01
1.301123704490692035e-01
-4.652876584307819030e-01
-4.736787336945553761e-01
6.215069980559633223e-01
-1.128809161878052691e-01
3.577253874896086927e-01
-2.641007153654300055e-01
-5.487061276186864234e-01
-1.285863953139198657e+00
8.844604475552841905e-02
-4.192635431638791488e-01
-1.663678938259067763e-01
8.884696332561361487e-01
-1.303634099247119593e-01
3.839623949085080312e-01
-5.404480329086709389e-01
3.426044629236457695e-01
1.766845824766960504e-02
-9.732786239720780941e-01
-8.622037200188970019e-02
1.838591703723295723e-01
3.994120590165266549e-01
3.125808801938774195e-01
1.299545545073215180e-01
-2.964771753672721388e-01
1.495604800910541599e-01
3.010096553315975143e-01
4.939185812535242803e-01
-3.456212452346107966e-01
3.204558641690482546e-01
-1.982415740808392002e-01
2.755021900200063101e-01
-2.369414121806698859e-01
7.997648120080498302e-01
3.707026388804024464e-02
-5.820964166786666283e-01
5.370686222238418850e-01
-3.474305300758260273e-01
1.963480016172525211e-03
-2.362528712349671878e-01
7.506117418699886912e-01
7.517343655653121459e-01
7.948901257843772328e-01
-1.821921450988952529e-01
2.527216032003707369e-01
6.468297282918911151e-01
-5.502313319044560558e-01
-2.648674985382513114e-01
-7.975005615351165034e-01
7.525811977108105566e-01
-2.680164681697760898e-02
-5.357654286232786944e-01
1.659838785053580068e-01
2.255900872355596221e-01
-4.136020942929690136e-01
6.789225799446967358e-01
-1.434417324023797846e-01
3.952416455848606347e-02
5.683662553709609710e-01
-2.290680953527157726e-01
8.584835035088076438e-01
-3.202289318818429820e-02
9.217633730202123843e-02
-5.188451472944279885e-01
4.847970581801064327e-01
-4.915585476022101830e-01
-4.312282008223178309e-01
4.292266663106261149e-01
-1.006207141802690330e+00
-4.205051810720874528e-01
-3.535376158048961770e-01
4.691199614288734665e-01
-6.233307122670339595e-02
-6.055329779494513787e-01
-2.764618704324561804e-01
-1.640849369488250886e-02
1.074197750661483042e-01
7.639737955655618862e-01
1.927509267139271287e-01
5.456397538106898537e-01
5.160531222480813085e-01
2.307683633478632146e-01
6.139825097864104464e-02
-9.429647496347115521e-01
-6.600637902487278552e-01
-5.106171752603358982e-01
-5.647918139710554897e-01
-1.852653911441848322e-02
-9.513482825656183195e-02
9.531515906017489215e-01
5.119458094189894837e-01
-6.813401110509857972e-01
4.459461864437344047e-01
3.077199597571507184e-01
6.656907079038205666e-01
4.281369984327625389e-01
-3.795163067799762757e-01
4.689622173001453120e-01
1.438722724466060754e+00
3.337747771843169176e-01
5.758764750149225620e-01
-1.649874474661032764e-01
3.622644924405449274e-02
-4.648633733779661270e-03
2.052446822202114163e-01
-3.557325092625092111e-01
9.169913181341939890e-01
1.220404161149986066e-01
-1.735197416087430611e-01
4.093506923881591320e-01
9.855803117961272619e-01
-1.597725469019906086e-01
6.888816946789120266e-01
-1.283012235990838690e+00
-2.702790237377143967e-01
1.563519111114146654e-01
-1.057963114783149194e+00
2.106125836257319861e-01
5.903687034733593464e-01
-7.080529648027891199e-01
-2.564338762924762705e-01
4.909585343929165901e-01
3.075323711816508876e-01
3.982913390427711420e-01
1.660816176685216305e+00
4.098963782445252946e-02
-4.417630084160464321e-01
7.747156934527765770e-01
-1.247420788262274982e+00
-2.660537924294317236e-01
-9.585329623780580732e-01
-2.866176340901915864e-01
5.549641184074971534e-04
9.330289512214449132e-01
-1.602131148524506443e+00
-1.058470177261199296e+00
9.390221139525465333e-01
-5.831960956623447601e-01
-6.459976376686427102e-01
2.597679334799067874e-01
-2.211445419702613435e-01
7.370595447933396827e-01
1.733475092108278659e-01
1.306198734721419896e-02
-3.545204820721892247e-02
-9.652541487349708405e-02
-5.205550947906658621e-01
7.915131078866011194e-01
3.547481661248639284e-01
-2.573621250448354658e-01
-7.468290408225470856e-01
5.129805969592666770e-01
2.482362481555924205e-01
-2.067828270605787111e-01
-2.961085181465819005e-01
-8.658648611854005139e-01
-4.020895820110581553e-01
-9.607636341320926476e-01
4.039453088362279232e-01
-5.611904709957116211e-01
2.481584119691433443e-01
8.383766286709146698e-01
1.062704969859851190e-01
-4.171031341633124612e-02
-6.088158608894786994e-01
-6.351462743206184314e-01
1.139639877556135161e+00
-6.005035760575765380e-01
-1.081705912324480323e+00
8.933965703585045048e-01
1.092985056431473367e+00
-7.490821535964755640e-01
-7.534380882003688384e-02
-4.576884895765829242e-01
7.602420796174556017e-01
5.299691216093833646e-01
-3.045053537099988716e-01
2.757892650536746260e-01
3.278897898154014001e-01
5.655346056444159331e-01
6.127724086770740541e-01
5.316863864125593864e-01
-1.770865369479679430e-02
-2.324741381072499280e-01
1.095858625944856612e-02
-6.315220155756833265e-01
2.827308590357233697e-01
4.619890372138684143e-01
-7.015316360581209665e-01
5.170314645288272004e-01
2.341112583068820641e-01
2.255411673446019449e-01
-3.630143356419353040e-01
-1.740380238225043286e-01
-4.346015429798057994e-01
-2.965333302879571420e-01
-9.289496794400520230e-02
4.309975942617256806e-01
-1.218317538574638093e-01
2.449744395677839748e-01
-9.681641989358240608e-01
-3.101998840179476247e-01
-1.333447565719438899e-01
9.569646703643002184e-01
-1.133101402857960238e+00
7.146011547433772648e-03
-1.051898588027484038e+00
-7.179226051653131435e-01
-5.811249865853937990e-01
3.832475061335571809e-02
9.890974928424043355e-01
4.007746460885073247e-01
1.358171623967336927e-01
-8.649959384457588385e-01
-3.239414927554662427e-01
-2.795793040028229370e-01
-1.805825106308702743e-01
-6.185170065911052006e-01
-3.017625182631036296e-01
2.227676675462930689e-01
1.129646421929749067e+00
1.494293748252175646e-01
-3.132641290354740704e-01
7.092113837485953809e-01
1.013557132341816214e+00
-8.142357793557835066e-01
1.036876447045642635e-01
-3.511892713929114507e-01
-6.037069009101969641e-01
-3.305359787692623286e-01
8.544044403453767700e-01
6.223305395531610884e-01
8.020497273249702630e-01
-3.992641938435781412e-01
-1.109221994576614634e-01
-5.029770320014677054e-01
-2.065494819439265939e+00
-3.024578346025350584e-01
6.231564844759986954e-01
-8.728361859368760634e-01
-1.820769389166798646e-02
2.822923151952636545e-01
-1.286681217032992208e-02
-1.244630810538012611e+00
-8.062670648049561350e-01
-6.315909104091019799e-01
-2.673746724020702459e-01
-6.716999011279654042e-01
7.436794510641675515e-01
-3.847983895524293985e-01
-7.359630569629302954e-01
-1.389253554041260941e-01
-1.436719842648130907e-01
-4.182678886327266810e-01
-2.293724856901349085e-01
-4.309788143216337630e-01
8.202079851741927996e-03
2.557015303578964449e-01
5.355988132392894840e-01
-1.575563872797260956e-01
-7.080781059512446518e-01
2.713270764364779097e-01
1.789080562148797071e-01
1.237148423473968251e-01
-6.849230875595253565e-01
-1.117091800146340574e+00
-4.484363789648568854e-01
4.121475171686483918e-01
-1.996183852197077613e-01
7.593955470098876503e-01
-3.448969888646047366e-01
-1.593178625963105333e-01
-5.097970713305812751e-01
4.304821747009555111e-01
3.390876477815254475e-01
-4.131637888085037957e-01
1.122841871271020864e-01
4.279164466313432058e-01
-5.947922689458664536e-01
-5.014706115032367961e-01
-7.041680513412984510e-02
2.502322294520809010e-02
8.368080021151627079e-01
-4.126951578081161642e-01
2.919491053389151602e-01
2.704560319722304484e-02
-4.284053690919336077e-01
-2.536744054297628281e-01
2.012448425622324066e-01
2.773296574312098528e-01
-8.131308083169983547e-01
1.297603396557747146e-01
-3.069073228074330473e-01
7.273982188198715448e-01
-5.444257649339760974e-01
-3.392951492045881423e-01
-7.629585147205375506e-01
-4.606373790141446989e-01
-7.833561493371803408e-01
-3.012553905691106593e-01
-4.182432209174749005e-01
-4.460585172328137560e-01
7.160249726820211436e-02
1.853339661881818756e-01
2.803353596527813352e-02
2.814142060896074327e-01
1.689441389482340128e-01
8.053506707043425195e-01
-5.711160456385186990e-01
2.280870776149868107e-01
8.997433802116461266e-01
6.824428008846439297e-01
-2.580048110004327100e-01
-9.783706800411664517e-01
-5.064421439616921816e-01
-3.271734493623057460e-01
-2.615141772430433775e-01
9.304443645893911707e-01
5.203622294831120598e-01
1.559238776665097248e-01
4.332840630266900916e-01
5.967477934048019961e-01
1.985385899581046942e-01
6.210964965106313684e-01
-2.857152066121670941e-02
-7.144652388894883188e-01
-3.754232058437310116e-01
3.420467381698699683e-01
-5.517502403855587545e-01
1.917711799603125655e-01
1.747043061071053671e+00
9.813107046184086357e-01
5.173370443537805841e-01
-7.723438600843337554e-01
3.577007478729683498e-01
8.018094669777724448e-01
-6.487567280089479027e-02
-4.042808747943240633e-01
2.269992419049344790e-01
-1.889977745372561913e-02
-3.855214777501032586e-01
-6.765111046512970461e-01
1.034150863678576115e+00
2.246335547472995131e-01
-6.739429383915194194e-01
-4.893456653742305207e-01
-1.373779124412521924e-02
-6.719580475546536036e-01
2.247855813853902873e-01
2.462624302199856174e-01
-1.416432187543250620e-01
4.688831459246785016e-01
2.507100616975890262e-01
-1.529103311744393068e-01
-2.816948061383754975e-01
2.136681690906812037e-01
-1.235877709365240662e-02
5.742572486037147428e-01
-9.066131306645957011e-01
-5.857776702351884524e-01
-1.461613995242032615e-01
5.924005688618194654e-01
-2.324886863901838296e-01
-6.677066133170228568e-01
-4.044945014249492488e-01
-4.513582395080106835e-01
-4.848663173833074325e-01
9.245859281299431132e-01
3.518372444870010440e-01
-2.098656173291146843e-01
8.893684869514117963e-01
2.295083630053795787e-01
2.359406821477705307e-01
-2.340228288198318296e-01
7.868694756350578245e-01
8.990805036694382579e-02
-8.507161515163943477e-01
-1.050215330350283693e-01
3.130971401291162692e-01
9.331819624308650418e-01
-4.209232999012897380e-01
1.620370381713200914e-01
2.552062398086718531e-01
-9.116325542435106399e-01
-8.922951261922662525e-01
-9.409017976688005547e-01
7.511847486852616385e-01
-5.407097425447204841e-01
-2.699925000605958303e-01
2.221231535663150680e-01
-8.328532067135938632e-01
7.016790048548955383e-01
-3.139624448336348905e-01
-6.849611745240622440e-01
-4.271837428800608905e-01
2.217754133300218200e-01
3.486586584008932732e-01
3.794169685352244414e-02
4.974112763391644876e-01
1.465475201472941080e-01
-1.510101762565341232e-01
1.169296408344450811e+00
2.503680198096276399e-01
2.111761274648529252e-01
1.053529375842003901e-01
-5.356892881983412735e-01
-9.876917754064606925e-02
-1.635081149555617230e-02
1.197639783939052904e-01
3.025398515922006482e-01
1.485407693071465474e-01
-1.313558124621749812e-02
-1.734305253248180634e-01
-2.866585831702650466e-01
-1.555168109291571454e-03
6.634792390955794872e-01
-7.928719206192909041e-01
-6.592525501681620881e-01
-4.253630951651530268e-01
-8.070027524103124961e-01
3.756736946422734036e-01
4.109044731046651577e-01
-5.896962284895153061e-01
1.174549103222773283e+00
-1.231476108753554399e+00
6.799183066442537893e-02
1.056864983607113118e+00
3.057513439890158224e-01
-8.692271957841057883e-01
3.013222345636563659e-01
-4.515845152634483384e-01
-5.243268288718354597e-01
3.998643789766447298e-01
8.933744545836930229e-01
-1.468813072268062569e-01
-1.047012209928823268e+00
1.882464558201490945e-01
-2.416121642473854081e-01
-1.251748602717498215e+00
1.591298996618206729e-01
-9.989735207085459479e-01
1.028066912389817844e-01
5.287949651486769653e-01
-1.796321928168822524e-01
5.520056147730656448e-02
6.474729596553174815e-01
1.841532148131705071e+00
1.260053611128228113e+00
9.953846797861842788e-02
-5.084236900184464503e-01
-7.742636556704951545e-01
-2.840271942077947642e-01
-5.729154322466456506e-02
-2.147451282172596621e-01
-5.497196673323969662e-01
-1.817922891093530779e-01
-5.502203993773946422e-02
-1.529425293801978114e-01
-2.527357219287296175e-01
-6.609290028775376413e-01
-1.310500810043208730e+00
-4.124001097050609133e-01
1.497464055364048363e-01
1.059855967126679843e+00
2.796578486745033842e-01
3.520383675556786329e-01
1.198752777404081371e+00
-3.639072657597353100e-02
-7.414098481956443720e-02
-2.169915860353626158e-01
4.774380034046998844e-02
-1.443877406233582406e-01
3.934650039250300324e-01
-7.126489543505272195e-01
-4.729868728757651297e-01
2.718937107853776070e-01
-2.016925270714864382e-01
3.386101878336376103e-01
-1.069061208755783809e-01
6.068771906918755121e-01
-6.161450413844136165e-01
2.095875916856471122e-01
-6.300887729953501548e-01
3.330943588559875934e-02
9.063763675272298315e-01
-2.774758188428450012e-01
3.105658291636359536e-01
3.876804599724437139e-01
2.071209836674938742e-01
-1.924764388854782737e-01
-4.318492140339458274e-01
7.611207187906074978e-01
-6.976669499198351332e-01
-5.792090461057455286e-01
6.031815051442777076e-01
5.704339166234717595e-01
-4.882468313300591944e-01
6.975104424467417630e-01
4.867446608835734878e-01
6.353700784371767440e-01
3.150773625633860320e-01
-4.937173006868533776e-01
-5.413085620848505641e-01
9.030934193566508839e-02
-3.551650535017643051e-01
-8.270407158327657271e-01
5.685850843855178027e-02
-9.416870335030580463e-04
1.792399483001645422e-01
6.581428904905806121e-01
7.983478013680382901e-01
5.569214499842018995e-01
-1.864060616177880547e-01
-2.235721509932773188e-01
-2.205682184221018360e-01
-6.600233291948143233e-02
4.074107888034177449e-01
-7.131962930424151637e-02
-3.934615157727421320e-01
-1.495912285088650151e+00
-1.791244852171871571e-01
-1.082264228745032142e+00
-5.975372316152061103e-01
1.301214659346214830e-01
-4.340218524293391056e-01
-7.459317372557734416e-01
5.238941707580124785e-02
3.386701757203809393e-01
6.640911091707835112e-01
6.168291556042504453e-02
7.602654475621761776e-01
5.051811275956197278e-01
-1.028756305401998361e+00
2.415833037595689348e-01
-2.326480933242009996e-01
3.162115432627956579e-01
6.419407295452970175e-01
3.414155694967462296e-01
-2.199198205842662901e-01
-5.545042053870474774e-01
5.501530153732687722e-01
-6.668505357890808227e-01
-1.924320725317443248e-01
-1.704551230568995379e+00
-1.371201775923509558e-01
1.155969648069287814e+00
-9.701098384600186364e-01
-5.426856561014119507e-01
-2.544929898050440897e-02
8.515835521683357001e-01
-2.120475117769160533e-01
2.579472239570463898e-01
-1.444376575311764554e+00
1.099390305767997233e+00
-8.547697973310164343e-01
9.558481178278270818e-01
-2.265750302137803374e-02
1.007491360963797433e+00
1.437718673282688542e-01
-1.592614569635543376e+00
1.418495560586734427e-01
-2.246756363637132381e-01
3.106739923861141506e-01
-2.127474270293987502e-01
-1.798835935409215381e-02
6.509104587075285053e-01
5.328543097141391627e-01
-5.182377469828907124e-01
7.882414640791353122e-01
2.207668271853435726e-02
2.953566949759647287e-01
-3.682331820529611832e-01
1.622019941859775827e-01
5.810709736471153519e-02
2.265487531836924973e-01
4.751345109323779070e-01
2.307970042007809752e-01
-1.399700942718595797e-01
-1.271138745246958024e-01
-6.946268291182491339e-01
-2.300417267387047104e-01
-6.901945648008904755e-01
7.095925154299038695e-01
9.461293849163894265e-01
8.334793719899380449e-02
-1.291257451705973835e-01
-4.045637031317710353e-01
2.174056697374453506e-01
1.198096501787915713e+00
-1.018270513962477253e+00
6.849839392446028796e-01
-2.954533646039863015e-01
3.623616103272411237e-01
2.411576558301362638e-01
2.133050416158539520e-01
-2.973542693009108007e-01
1.401657758128749265e-01
-1.566812670176886968e-02
-1.395335931395038642e-01
7.324835915379708240e-01
-4.259333489799246308e-01
4.316824491029365163e-01
-4.724182129338601044e-01
-1.017784646710026664e+00
-1.549183066748582860e-01
5.208940641454091747e-01
-1.433332191040904036e+00
-2.442530246470937527e-01
-4.169730005946234996e-01
-1.574497337365983185e-01
1.509417645782491491e-01
-3.206058122069066485e-01
-9.017207774796247577e-01
-3.411576540037231098e-01
1.134908198632729182e-01
4.203408571713111996e-01
-3.777430592149357835e-01
-1.132081981832016027e-01
-4.428607499550594184e-01
3.840032739234402470e-01
-6.785335535361127768e-01
-3.429425258748892702e-01
-4.466555091994450777e-03
-8.453642142085868727e-01
-1.669787280043806277e-01
-1.137482539051575259e-01
6.697112526514388264e-01
-3.185684713734531215e-01
-2.983927715923755386e-01
-5.392907755696114691e-01
1.451406452861192520e-02
6.761551752528021098e-01
-4.033636167543477313e-01
-1.546432467869180982e-01
-5.814017796120083403e-01
-6.619594583596040138e-01
-5.403387207394985126e-01
-4.523157952512519842e-01
-5.290563592285479899e-01
-1.137159039183814002e+00
-6.857983982854989335e-01
2.656268664397316570e-01
-1.102197815600334252e-01
7.100856511088409206e-01
-7.379807660009873871e-02
4.440069850572285759e-01
2.200418398180659096e-01
-2.835481677725510963e-01
-9.295880223394874520e-01
-6.835539182466163766e-01
8.989127843574351573e-02
-6.305370431971368816e-02
-4.061298579735534986e-01
6.028188297397605311e-01
9.538845215963647206e-01
-1.145741902818144808e-01
-4.464307800200231213e-01
-5.311278504076426543e-01
3.873827019222062518e-01
-9.745031629676077500e-01
9.663393589862039335e-01
7.216843181284957609e-01
4.175519678729529005e-01
-6.102311354192693216e-01
-2.447451156233455549e-01
9.021130120743805492e-01
1.774573178099842607e+00
7.930174145606088132e-01
5.545275225486534509e-01
5.607181297509100659e-01
7.311095230066371187e-01
