Date,SPY,AGG
2021-06-08,395.4794616699219,99.7418441772461
2021-06-09,394.8894348144531,99.941650390625
2021-06-10,396.7250671386719,100.1501693725586
2021-06-11,397.3805847167969,100.10672760009766
2021-06-14,398.27032470703125,99.85477447509766
2021-06-15,397.5398864746094,99.898193359375
2021-06-16,395.3202209472656,99.5767822265625
2021-06-17,395.1891174316406,99.88954162597656
2021-06-18,389.8578186035156,100.15882873535156
2021-06-21,395.4390563964844,99.898193359375
2021-06-22,397.55316162109375,100.0024642944336
2021-06-23,397.0739440917969,99.95034790039062
2021-06-24,399.4228820800781,99.98509216308594
2021-06-25,400.84173583984375,99.78528594970703
2021-06-28,401.64984130859375,100.07196807861328
2021-06-29,401.8658752441406,100.12409210205078
2021-06-30,402.2041320800781,100.19355773925781
2021-07-01,404.4309997558594,100.13790893554688
2021-07-02,407.52227783203125,100.35540008544922
2021-07-06,406.77996826171875,100.67728424072266
2021-07-07,408.217529296875,100.85127258300781
2021-07-08,404.8913879394531,100.96434783935547
2021-07-09,409.2135314941406,100.6337661743164
2021-07-12,410.6793212890625,100.57288360595703
2021-07-13,409.27935791015625,100.35540008544922
2021-07-14,409.8900146484375,100.69465637207031
2021-07-15,408.4900817871094,100.91215515136719
2021-07-16,405.2860107421875,100.82518005371094
2021-07-19,399.3008117675781,101.3558120727539
2021-07-20,405.0229187011719,101.26016235351562
2021-07-21,408.30206298828125,100.92955780029297
2021-07-22,409.15716552734375,101.1644058227539
2021-07-23,413.3665466308594,101.09484100341797
2021-07-26,414.3813171386719,101.00782012939453
2021-07-27,412.49273681640625,101.24273681640625
2021-07-28,412.3236389160156,101.33843994140625
2021-07-29,414.0337219238281,101.17317199707031
2021-07-30,412.02301025390625,101.31231689453125
2021-08-02,411.15850830078125,101.52748107910156
2021-08-03,414.50347900390625,101.56233978271484
2021-08-04,412.46453857421875,101.55364227294922
2021-08-05,415.07666015625,101.32710266113281
2021-08-06,415.7625732421875,100.87411499023438
2021-08-09,415.42431640625,100.69116973876953
2021-08-10,415.94110107421875,100.56047821044922
2021-08-11,416.974609375,100.65631866455078
2021-08-12,418.2242126464844,100.66503143310547
2021-08-13,418.9854736328125,101.03092956542969
2021-08-16,419.9719543457031,101.08318328857422
2021-08-17,417.21893310546875,101.00477600097656
2021-08-18,412.6524963378906,101.01351928710938
2021-08-19,413.2914123535156,101.18772888183594
2021-08-20,416.5799560546875,101.19647216796875
2021-08-23,420.2444763183594,101.19647216796875
2021-08-24,420.91156005859375,101.04837036132812
2021-08-25,421.79473876953125,100.856689453125
2021-08-26,419.3048400878906,100.86540985107422
2021-08-27,423.0538635253906,101.14422607421875
2021-08-30,424.9142150878906,101.25743103027344
2021-08-31,424.2846374511719,101.10932922363281
2021-09-01,424.5101623535156,101.14160919189453
2021-09-02,425.8162536621094,101.24629974365234
2021-09-03,425.7128601074219,101.07183837890625
2021-09-07,424.190673828125,100.8013687133789
2021-09-08,423.67401123046875,100.96712493896484
2021-09-09,421.860595703125,101.28995513916016
2021-09-10,418.5343933105469,101.08927154541016
2021-09-13,419.6054382324219,101.22014617919922
2021-09-14,417.3410949707031,101.44695281982422
2021-09-15,420.8270263671875,101.35103607177734
2021-09-16,420.159912109375,101.17649841308594
2021-09-17,416.06707763671875,101.08927154541016
2021-09-20,409.1294860839844,101.2812271118164
2021-09-21,408.7430114746094,101.32481384277344
2021-09-22,412.7302551269531,101.35972595214844
2021-09-23,417.7449035644531,100.86244201660156
2021-09-24,418.4330749511719,100.68795776367188
2021-09-27,417.2359619140625,100.54833984375
2021-09-28,408.8278503417969,100.12957763671875
2021-09-29,409.5158996582031,100.19939422607422
2021-09-30,404.51068115234375,100.18191528320312
2021-10-01,409.31793212890625,100.48776245117188
2021-10-04,404.0394287109375,100.41785430908203
2021-10-05,408.24346923828125,100.18192291259766
2021-10-06,409.9400939941406,100.22563171386719
2021-10-07,413.484375,99.94601440429688
2021-10-08,412.7302551269531,99.7275390625
2021-10-11,409.74212646484375,99.57027435302734
2021-10-12,408.7336120605469,99.93727111816406
2021-10-13,410.2040710449219,100.16445922851562
2021-10-14,417.10394287109375,100.3567123413086
2021-10-15,420.2804870605469,100.11203002929688
2021-10-18,421.52471923828125,100.0421371459961
2021-10-19,424.7767639160156,99.75376892089844
2021-10-20,426.4452209472656,99.6838607788086
2021-10-21,427.5575256347656,99.47417449951172
2021-10-22,427.1143798828125,99.66639709472656
2021-10-25,429.4049987792969,99.76252746582031
2021-10-26,429.7914733886719,99.94601440429688
2021-10-27,427.8874206542969,100.27806854248047
2021-10-28,432.0160217285156,100.19940948486328
2021-10-29,432.8926086425781,100.1731948852539
2021-11-01,433.63726806640625,100.1119384765625
2021-11-02,435.39056396484375,100.31322479248047
2021-11-03,438.0486145019531,100.1119384765625
2021-11-04,440.1130065917969,100.44448852539062
2021-11-05,441.64007568359375,100.83833312988281
2021-11-08,442.01708984375,100.65457153320312
2021-11-09,440.5559997558594,100.93458557128906
2021-11-10,437.0118713378906,100.25194549560547
2021-11-11,437.1532287597656,100.06819915771484
2021-11-12,440.4523620605469,100.05068969726562
2021-11-15,440.6031494140625,99.68309783935547
2021-11-16,442.346923828125,99.6480712890625
2021-11-17,441.27239990234375,99.8843765258789
2021-11-18,442.7711486816406,99.97193908691406
2021-11-19,441.9793395996094,100.16444396972656
2021-11-22,440.7350769042969,99.68309783935547
2021-11-23,441.31951904296875,99.28927612304688
2021-11-24,442.497802734375,99.51680755615234
2021-11-26,432.6286926269531,100.22570037841797
2021-11-29,437.935546875,100.27821350097656
2021-11-30,429.4144287109375,100.44448852539062
2021-12-01,424.6448669433594,100.4637680053711
2021-12-02,431.1487731933594,100.44622802734375
2021-12-03,427.3973083496094,100.84938049316406
2021-12-06,432.45904541015625,100.49882507324219
2021-12-07,441.40435791015625,100.34110260009766
2021-12-08,442.5731506347656,100.07816314697266
2021-12-09,439.5851745605469,100.0869369506836
2021-12-10,443.72320556640625,100.11321258544922
2021-12-13,439.79248046875,100.4637680053711
2021-12-14,436.7667236328125,100.2709732055664
2021-12-15,443.5912170410156,100.1921157836914
2021-12-16,439.6794128417969,100.32982635498047
2021-12-17,435.0,100.4526596069336
2021-12-20,430.3743896484375,100.30351257324219
2021-12-21,438.0174560546875,100.22455596923828
2021-12-22,442.39703369140625,100.31230163574219
2021-12-23,445.149658203125,100.18948364257812
2021-12-27,451.4494934082031,100.24210357666016
2021-12-28,451.0805358886719,100.19825744628906
2021-12-29,451.6576232910156,99.89994049072266
2021-12-30,450.4089660644531,100.11929321289062
2021-12-31,449.27386474609375,100.08416748046875
2022-01-03,451.8751525878906,99.3998794555664
2022-01-04,451.72381591796875,99.3911361694336
2022-01-05,443.04974365234375,99.08403778076172
2022-01-06,442.633544921875,98.978759765625
2022-01-07,440.88360595703125,98.68923950195312
2022-01-10,440.3349914550781,98.60151672363281
2022-01-11,444.34564208984375,98.78575897216797
2022-01-12,445.54693603515625,98.78575897216797
2022-01-13,439.407958984375,98.96121215820312
2022-01-14,439.5876159667969,98.40849304199219
2022-01-18,431.802734375,97.81193542480469
2022-01-19,427.3190612792969,98.02247619628906
2022-01-20,422.5894775390625,98.07512664794922
2022-01-21,414.29376220703125,98.46112823486328
2022-01-24,416.05316162109375,98.34712219238281
2022-01-25,410.97357177734375,98.25059509277344
2022-01-26,409.94256591796875,97.6978759765625
2022-01-27,407.918212890625,98.02247619628906
2022-01-28,418.0490417480469,98.09269714355469
2022-01-31,425.5785217285156,98.08390045166016
2022-02-01,428.4542236328125,98.04963684082031
2022-02-02,432.61627197265625,98.15507507324219
2022-02-03,422.4476013183594,97.75968933105469
2022-02-04,424.43402099609375,97.14468383789062
2022-02-07,423.0719299316406,97.23255920410156
2022-02-08,426.5528869628906,96.933837890625
2022-02-09,432.7959899902344,96.9953384399414
2022-02-10,425.0204772949219,96.09920501708984
2022-02-11,416.6396179199219,96.73175811767578
2022-02-14,415.2774963378906,96.16950988769531
2022-02-15,421.9746398925781,96.01130676269531
2022-02-16,422.4476013183594,96.12554931640625
2022-02-17,413.42352294921875,96.32759857177734
2022-02-18,410.74658203125,96.5296859741211
2022-02-22,406.3385925292969,96.42428588867188
2022-02-23,399.13067626953125,95.99375915527344
2022-02-24,405.1372375488281,96.16950988769531
2022-02-25,414.076171875,96.26612091064453
2022-02-28,413.01678466796875,96.96018981933594
2022-03-01,406.7264709472656,97.50660705566406
2022-03-02,414.2087097167969,96.33638763427734
2022-03-03,412.1465148925781,96.66191864013672
2022-03-04,408.7980041503906,97.04907989501953
2022-03-07,396.74700927734375,96.48594665527344
2022-03-08,393.7389221191406,96.142822265625
2022-03-09,404.2955017089844,95.94046020507812
2022-03-10,402.4698486328125,95.4037094116211
2022-03-11,397.35235595703125,95.3861083984375
2022-03-14,394.4483947753906,94.46227264404297
2022-03-15,403.12249755859375,94.67342376708984
2022-03-16,412.0614318847656,94.74378204345703
2022-03-17,417.2167053222656,94.90216064453125
2022-03-18,421.78631591796875,95.11335754394531
2022-03-21,421.66302490234375,94.18071746826172
2022-03-22,426.5970153808594,93.92552947998047
2022-03-23,421.10321044921875,94.31268310546875
2022-03-24,427.4510498046875,94.10155487060547
2022-03-25,429.5385437011719,93.35363006591797
2022-03-28,432.5938720703125,93.5823974609375
2022-03-29,437.94537353515625,94.02232360839844
2022-03-30,435.2412109375,94.2774887084961
2022-03-31,428.5422058105469,94.2335205078125
2022-04-01,429.75677490234375,94.06608581542969
2022-04-04,433.43829345703125,94.1453857421875
2022-04-05,427.9634094238281,93.19371032714844
2022-04-06,423.68402099609375,92.95574188232422
2022-04-07,425.8189392089844,92.75312805175781
2022-04-08,424.68035888671875,92.28608703613281
2022-04-11,417.421630859375,91.88956451416016
2022-04-12,415.875,92.18035125732422
2022-04-13,420.6382751464844,92.36539459228516
2022-04-14,415.4005432128906,91.61639404296875
2022-04-18,415.5713195800781,91.33441162109375
2022-04-19,422.27972412109375,90.77928161621094
2022-04-20,421.9666442871094,91.29916381835938
2022-04-21,415.65679931640625,90.79690551757812
2022-04-22,404.2514953613281,90.70877838134766
2022-04-25,406.5951232910156,91.3167953491211
2022-04-26,394.8198547363281,91.5987319946289
2022-04-27,395.92999267578125,91.22867584228516
2022-04-28,405.930908203125,91.19338989257812
2022-04-29,390.9295349121094,90.64710235595703
2022-05-02,393.28265380859375,90.15364074707031
2022-05-03,395.0855407714844,90.35667419433594
2022-05-04,407.1170349121094,90.93928527832031
2022-05-05,392.64697265625,90.03888702392578
2022-05-06,390.30328369140625,89.65929412841797
2022-05-09,377.8067932128906,90.10066986083984
2022-05-10,378.6797180175781,90.37430572509766
2022-05-11,372.6639709472656,90.70978546142578
2022-05-12,372.2749328613281,90.87750244140625
2022-05-13,381.1752624511719,90.48908233642578
2022-05-16,379.6285400390625,90.69209289550781
2022-05-17,387.4377136230469,90.19776153564453
2022-05-18,371.8194885253906,90.55968475341797
2022-05-19,369.542236328125,90.78919219970703
2022-05-20,369.70355224609375,91.0628662109375
2022-05-23,376.6207275390625,90.76272583007812
2022-05-24,373.7456970214844,91.4600830078125
2022-05-25,377.04766845703125,91.83966827392578
2022-05-26,384.5816650390625,91.76905822753906
2022-05-27,394.02276611328125,91.91911315917969
2022-05-31,391.81195068359375,91.3365249633789
2022-06-01,388.6427917480469,90.96159362792969
2022-06-02,396.0438537597656,91.07650756835938
2022-06-03,389.544189453125,90.92617797851562
2022-06-06,390.7302551269531,90.36904907226562
2022-06-07,394.47821044921875,90.71394348144531
2022-06-08,390.1894226074219,90.34252166748047
2022-06-09,380.9095153808594,90.24524688720703
2022-06-10,369.8648681640625,89.54664611816406
2022-06-13,355.82177734375,88.07866668701172
2022-06-14,354.74951171875,87.55690002441406
2022-06-15,359.8069763183594,88.5296401977539
2022-06-16,347.8987731933594,88.74188995361328
2022-06-17,348.6487731933594,88.73304748535156
2022-06-21,357.42547607421875,88.37935638427734
2022-06-22,356.77752685546875,89.13101196289062
2022-06-23,360.27484130859375,89.50242614746094
2022-06-24,371.7293395996094,89.36094665527344
2022-06-27,370.3094177246094,88.9629898071289
2022-06-28,362.74298095703125,88.99835968017578
2022-06-29,362.4476013183594,89.51126098632812
2022-06-30,359.50299072265625,89.91802215576172
2022-07-01,363.3052978515625,90.66757202148438
2022-07-05,363.9913635253906,90.83589935302734
2022-07-06,365.220703125,90.22459411621094
2022-07-07,370.69061279296875,90.02082824707031
2022-07-08,370.3857727050781,89.6841812133789
2022-07-11,366.154541015625,90.10057067871094
2022-07-12,362.91455078125,90.22459411621094
2022-07-13,361.00860595703125,90.55238342285156
2022-07-14,360.1319274902344,90.2334213256836
2022-07-15,367.01226806640625,90.58782958984375
2022-07-18,363.9818420410156,90.29545593261719
2022-07-19,373.81634521484375,90.17142486572266
2022-07-20,376.1987609863281,90.10942840576172
2022-07-21,380.0296630859375,90.86249542236328
2022-07-22,376.5036926269531,91.57122802734375
2022-07-25,376.96112060546875,91.23458099365234
2022-07-26,372.50128173828125,91.21684265136719
2022-07-27,382.17376708984375,91.53577423095703
2022-07-28,386.9671936035156,92.19137573242188
2022-07-29,392.608642578125,92.20024108886719
2022-08-01,391.446044921875,92.5197982788086
2022-08-02,388.8635559082031,91.57003784179688
2022-08-03,394.95294189453125,91.97834014892578
2022-08-04,394.6861267089844,92.20024108886719
2022-08-05,394.0190124511719,91.17056274414062
2022-08-08,393.5616455078125,91.5877685546875
2022-08-09,391.99871826171875,91.38360595703125
2022-08-10,400.2323303222656,91.61439514160156
2022-08-11,400.2323303222656,91.12620544433594
2022-08-12,407.00787353515625,91.53451538085938
2022-08-15,408.6850280761719,91.6498794555664
2022-08-16,409.4855041503906,91.5167465209961
2022-08-17,406.5790100097656,90.97531127929688
2022-08-18,407.7607116699219,91.17056274414062
2022-08-19,402.28125,90.53146362304688
2022-08-22,393.9046936035156,90.1408920288086
2022-08-23,392.9517517089844,90.10538482666016
2022-08-24,394.2096862792969,89.86570739746094
2022-08-25,399.7748718261719,90.36280059814453
2022-08-26,386.2429504394531,90.19415283203125
2022-08-29,383.6889953613281,89.75919342041016
2022-08-30,379.4768981933594,89.87458038330078
2022-08-31,376.58941650390625,89.39527893066406
2022-09-01,377.7711181640625,89.00747680664062
2022-09-02,373.7877502441406,89.26541137695312
2022-09-06,372.3774108886719,88.42932891845703
2022-09-07,379.0671691894531,89.04304504394531
2022-09-08,381.544921875,88.7584228515625
2022-09-09,387.47222900390625,88.74952697753906
2022-09-12,391.63665771484375,88.61611938476562
2022-09-13,374.6072998046875,88.1180191040039
2022-09-14,376.0367431640625,88.23363494873047
2022-09-15,371.7674560546875,87.96681213378906
2022-09-16,368.93133544921875,87.90455627441406
2022-09-19,371.7923583984375,87.77112579345703
2022-09-20,367.52471923828125,87.3797836303711
2022-09-21,361.11370849609375,87.65550994873047
2022-09-22,358.0804443359375,86.72157287597656
2022-09-23,352.0807800292969,86.4547348022461
2022-09-26,348.5978698730469,85.3429183959961
2022-09-27,347.7078857421875,84.978271484375
2022-09-28,354.5495910644531,86.3480224609375
2022-09-29,347.1434020996094,85.8943862915039
2022-09-30,341.7752990722656,85.68978881835938
2022-10-03,350.7986145019531,86.385986328125
2022-10-04,361.6686706542969,86.61775207519531
2022-10-05,360.82666015625,86.16313934326172
2022-10-06,357.1043395996094,85.8244400024414
2022-10-07,347.1434020996094,85.36980438232422
2022-10-10,344.4927673339844,84.98649597167969
2022-10-11,342.3111572265625,85.04000091552734
2022-10-12,341.1820068359375,85.11131286621094
2022-10-13,350.18621826171875,84.84385681152344
2022-10-14,342.2059020996094,84.38032531738281
2022-10-17,350.9995422363281,84.55863952636719
2022-10-18,355.1236572265625,84.70123291015625
2022-10-19,352.6070556640625,83.9703140258789
2022-10-20,349.6504211425781,83.46218872070312
2022-10-21,358.14739990234375,83.58698272705078
2022-10-24,362.5298767089844,83.47112274169922
2022-10-25,368.3190002441406,84.29118347167969
2022-10-26,365.5439758300781,84.66559600830078
2022-10-27,363.5920104980469,85.09344482421875
2022-10-28,372.2420959472656,84.8795166015625
2022-10-31,369.5532531738281,84.5942611694336
2022-11-01,367.9361572265625,84.75152587890625
2022-11-02,358.7023620605469,84.60855865478516
2022-11-03,355.0088806152344,84.29589080810547
2022-11-04,360.11859130859375,84.28694152832031
2022-11-07,363.5632629394531,84.01890563964844
2022-11-08,365.5248718261719,84.37628173828125
2022-11-09,357.9942932128906,84.47455596923828
2022-11-10,377.6676025390625,86.28822326660156
2022-11-11,381.3227844238281,86.22569274902344
2022-11-14,378.0790100097656,85.98445892333984
2022-11-15,381.3036804199219,86.61881256103516
2022-11-16,378.394775390625,87.15489196777344
2022-11-17,377.2369689941406,86.78856658935547
2022-11-18,378.94976806640625,86.66349792480469
2022-11-21,377.5718688964844,86.60984802246094
2022-11-22,382.65283203125,87.05658721923828
2022-11-23,385.0641784667969,87.57478332519531
2022-11-25,384.9780578613281,87.59265899658203
2022-11-28,378.8349609375,87.44970703125
2022-11-29,378.18426513671875,87.13701629638672
2022-11-30,390.09735107421875,87.8160400390625
2022-12-01,389.81024169921875,88.54673767089844
2022-12-02,389.3605041503906,88.91389465332031
2022-12-05,382.356201171875,88.21540832519531
2022-12-06,376.8446350097656,88.47510528564453
2022-12-07,376.2035217285156,89.26313781738281
2022-12-08,379.1507263183594,88.99449157714844
2022-12-09,376.3183898925781,88.46615600585938
2022-12-12,381.743896484375,88.48405456542969
2022-12-13,384.6335754394531,89.0750732421875
2022-12-14,382.1744384765625,89.2720947265625
2022-12-15,372.8258056640625,89.40312194824219
2022-12-16,368.4241638183594,89.1697769165039
2022-12-19,365.3000793457031,88.62226104736328
2022-12-20,365.7998962402344,88.02094268798828
2022-12-21,371.2695007324219,88.26322937011719
2022-12-22,365.9729309082031,88.23634338378906
2022-12-23,368.0780944824219,87.9311752319336
2022-12-27,366.6265869140625,87.2939453125
2022-12-28,362.0701904296875,87.14134216308594
2022-12-29,368.5876159667969,87.46446228027344
2022-12-30,367.6167297363281,87.05158233642578
2023-01-03,366.069091796875,87.5632095336914
2023-01-04,368.8951721191406,88.0478744506836
2023-01-05,364.684814453125,87.97604370117188
2023-01-06,373.0478210449219,88.93643188476562
2023-01-09,372.83636474609375,89.1607894897461
2023-01-10,375.45098876953125,88.81973266601562
2023-01-11,380.19970703125,89.36724090576172
2023-01-12,381.5838623046875,90.0134506225586
2023-01-13,383.06427001953125,89.68135070800781
2023-01-17,382.36248779296875,89.5197982788086
2023-01-18,376.3258056640625,90.40836334228516
2023-01-19,373.5862121582031,90.2019271850586
2023-01-20,380.5456848144531,89.83393096923828
2023-01-23,385.11181640625,89.60953521728516
2023-01-24,384.6983947753906,90.00447082519531
2023-01-25,384.8425598144531,90.1121826171875
2023-01-26,389.0721740722656,89.95958709716797
2023-01-27,389.9660949707031,89.82496643066406
2023-01-30,385.0732727050781,89.5826187133789
2023-01-31,390.7351379394531,89.95062255859375
2023-02-01,394.8877868652344,90.58495330810547
2023-02-02,400.6361083984375,90.68391418457031
2023-02-03,396.3778381347656,89.81114959716797
2023-02-06,393.9554138183594,89.3163070678711
2023-02-07,399.1077880859375,89.1633529663086
2023-02-08,394.7436218261719,89.28932189941406
2023-02-09,391.3215026855469,88.93843078613281
2023-02-10,392.23468017578125,88.55152893066406
2023-02-13,396.8391418457031,88.82147979736328
2023-02-14,396.65655517578125,88.50654602050781
2023-02-15,397.9446105957031,88.33560180664062
2023-02-16,392.4654235839844,87.96672058105469
2023-02-17,391.4849548339844,88.17364501953125
2023-02-21,383.63140869140625,87.34588623046875
2023-02-22,383.1027526855469,87.57981872558594
2023-02-23,385.1405944824219,87.8947525024414
2023-02-24,381.02630615234375,87.39088439941406
2023-02-27,382.3240661621094,87.56182098388672
2023-02-28,380.9110107421875,87.5528335571289
2023-03-01,379.4498596191406,87.05135345458984
2023-03-02,382.4010009765625,86.8709945678711
2023-03-03,388.5338134765625,87.55645751953125
2023-03-06,388.802978515625,87.34000396728516
2023-03-07,382.84320068359375,87.22276306152344
2023-03-08,383.468017578125,87.13255310058594
2023-03-09,376.3930358886719,87.44820404052734
2023-03-10,370.9619445800781,88.46736145019531
2023-03-13,370.43316650390625,89.17083740234375
2023-03-14,376.5564880371094,88.64777374267578
2023-03-15,374.2013854980469,89.53160858154297
2023-03-16,380.76678466796875,89.17985534667969
2023-03-17,376.31463623046875,89.73904418945312
2023-03-20,379.9331359863281,89.3782730102539
2023-03-21,384.9219055175781,89.10773468017578
2023-03-22,378.3602600097656,89.96450805664062
2023-03-23,379.38311767578125,90.18096923828125
2023-03-24,381.8726501464844,90.33429718017578
2023-03-27,382.5867004394531,89.36023712158203
2023-03-28,381.7279052734375,89.22498321533203
2023-03-29,387.2762756347656,89.33316802978516
2023-03-30,389.54388427734375,89.43242645263672
2023-03-31,395.03436279296875,89.86531066894531
2023-04-03,396.5396728515625,90.25591278076172
2023-04-04,394.3396301269531,90.59046936035156
2023-04-05,393.3070983886719,90.89790344238281
2023-04-06,394.8414001464844,90.81649780273438
2023-04-10,395.24664306640625,90.19261932373047
2023-04-11,395.3527526855469,90.24686431884766
2023-04-12,393.7413024902344,90.35539245605469
2023-04-13,398.9713134765625,90.31920623779297
2023-04-14,397.9967041015625,89.87615966796875
2023-04-17,399.4248046875,89.4240493774414
2023-04-18,399.6853332519531,89.55066680908203
2023-04-19,399.6177673339844,89.41502380371094
2023-04-20,397.4370422363281,89.82190704345703
2023-04-21,397.74578857421875,89.66820526123047
2023-04-24,398.16070556640625,90.02082061767578
2023-04-25,391.84039306640625,90.58142852783203
2023-04-26,390.1806945800781,90.24686431884766
2023-04-27,397.9484558105469,89.92134857177734
2023-04-28,401.344970703125,90.38249969482422
2023-05-01,400.9397277832031,89.45703125
2023-05-02,396.4334411621094,90.32723236083984
2023-05-03,393.7123718261719,90.72602844238281
2023-05-04,390.9237060546875,90.61727142333984
2023-05-05,398.16070556640625,90.32723236083984
2023-05-08,398.2668762207031,89.82866668701172
2023-05-09,396.5203857421875,89.74710083007812
2023-05-10,398.37298583984375,90.32723236083984
2023-05-11,397.6782531738281,90.59915161132812
2023-05-12,397.1571350097656,90.0915298461914
2023-05-15,398.5274353027344,89.86492919921875
2023-05-16,395.86419677734375,89.65644836425781
2023-05-17,400.6695251464844,89.5204849243164
2023-05-18,404.5293273925781,89.10352325439453
2023-05-19,403.9407043457031,88.90408325195312
2023-05-22,404.1047668457031,88.82250213623047
2023-05-23,399.5695495605469,88.92222595214844
2023-05-24,396.6746826171875,88.69561004638672
2023-05-25,400.1098937988281,88.3692855834961
2023-05-26,405.2915954589844,88.44180297851562
2023-05-30,405.44598388671875,89.03099822998047
2023-05-31,403.1977233886719,89.3482437133789
2023-06-01,407.02850341796875,89.61907196044922
2023-06-02,412.91455078125,89.14647674560547
2023-06-05,412.1233825683594,89.13739013671875
2023-06-06,413.020751953125,89.24645233154297
2023-06-07,411.5925598144531,88.77384948730469
2023-06-08,414.0821228027344,89.24645233154297
2023-06-09,414.8251647949219,89.03740692138672
2023-06-12,418.58837890625,89.19193267822266
2023-06-13,421.34808349609375,88.77384948730469
2023-06-14,421.8498229980469,88.8556900024414
2023-06-15,427.079833984375,89.47367095947266
2023-06-16,425.6250915527344,89.19193267822266
2023-06-20,423.4168395996094,89.35551452636719
2023-06-21,421.2474060058594,89.50092315673828
2023-06-22,422.7679748535156,89.03740692138672
2023-06-23,419.57183837890625,89.30098724365234
2023-06-26,417.8575744628906,89.41004180908203
2023-06-27,422.4386291503906,89.23737335205078
2023-06-28,422.6517639160156,89.50092315673828
2023-06-29,424.3175964355469,88.81021881103516
2023-06-30,429.3248291015625,89.0192642211914
2023-07-03,429.81878662109375,88.91447448730469
2023-07-05,429.1795654296875,88.51355743408203
2023-07-06,425.8188171386719,87.93949127197266
2023-07-07,424.74371337890625,87.95770263671875
2023-07-10,425.8188171386719,88.2037353515625
2023-07-11,428.5306091308594,88.39508056640625
2023-07-12,431.9785461425781,89.11495208740234
2023-07-13,435.4071350097656,89.67074584960938
2023-07-14,435.135986328125,89.24249267578125
2023-07-17,436.64678955078125,89.34270477294922
2023-07-18,439.891357421875,89.41560363769531
2023-07-19,440.8695373535156,89.68899536132812
2023-07-20,437.94464111328125,89.2242660522461
2023-07-21,437.94464111328125,89.28804779052734
2023-07-24,439.90106201171875,89.12403869628906
2023-07-25,441.1020202636719,89.02379608154297
2023-07-26,441.1697998046875,89.31538391113281
2023-07-27,438.2449035644531,88.55000305175781
2023-07-28,442.5354309082031,88.89625549316406
2023-07-31,443.3780517578125,89.00556182861328
2023-08-01,442.1093444824219,88.416259765625
2023-08-02,435.95916748046875,88.20610809326172
2023-08-03,434.7098388671875,87.61222076416016
2023-08-04,432.7436218261719,88.33404541015625
2023-08-07,436.5209045410156,88.3523178100586
2023-08-08,434.6226501464844,88.56245422363281
2023-08-09,431.717041015625,88.62641906738281
2023-08-10,431.8720397949219,88.0508041381836
2023-08-11,431.6202087402344,87.77668762207031
2023-08-14,434.0027770996094,87.71272277832031
2023-08-15,428.9471130371094,87.4751968383789
2023-08-16,425.7994079589844,87.26505279541016
2023-08-17,422.55487060546875,87.17366790771484
2023-08-18,422.7582702636719,87.36552429199219
2023-08-21,425.50885009765625,86.92698669433594
2023-08-22,424.35626220703125,87.01834106445312
2023-08-23,429.0827331542969,87.84980773925781
2023-08-24,423.1360168457031,87.64877319335938
2023-08-25,426.1190185546875,87.5939712524414
2023-08-28,428.8211975097656,87.78584289550781
2023-08-29,435.01971435546875,88.3523178100586
2023-08-30,436.81146240234375,88.31578063964844
2023-08-31,436.1722106933594,88.44367980957031
2023-09-01,436.9858093261719,87.98562622070312
2023-09-05,435.09722900390625,87.50921630859375
2023-09-06,432.1722106933594,87.4267807006836
2023-09-07,430.8454284667969,87.70160675048828
2023-09-08,431.4942932128906,87.7474136352539
2023-09-11,434.33209228515625,87.64661407470703
2023-09-12,431.949462890625,87.67414855957031
2023-09-13,432.4530944824219,87.80238342285156
2023-09-14,436.1819152832031,87.68329620361328
2023-09-15,430.9266357421875,87.48171997070312
2023-09-18,431.1793518066406,87.6099853515625
2023-09-19,430.28521728515625,87.35348510742188
2023-09-20,426.3294982910156,87.30767059326172
2023-09-21,419.2829284667969,86.71218872070312
2023-09-22,418.34014892578125,87.07862854003906
2023-09-25,420.099365234375,86.39153289794922
2023-09-26,413.9275817871094,86.28160858154297
2023-09-27,414.0927429199219,85.9792709350586
2023-09-28,416.4934387207031,86.23578643798828
2023-09-29,415.4826354980469,86.15333557128906
2023-10-02,415.3173828125,85.55345916748047
2023-10-03,409.7579040527344,84.88285827636719
2023-10-04,412.7417907714844,85.47996520996094
2023-10-05,412.5862731933594,85.53509521484375
2023-10-06,417.4848327636719,85.20439910888672
2023-10-09,420.15765380859375,86.08629608154297
2023-10-10,422.344482421875,86.00360870361328
2023-10-11,424.07452392578125,86.39860534667969
2023-10-12,421.48919677734375,85.65450286865234
2023-10-13,419.3897705078125,86.02197265625
2023-10-16,423.80242919921875,85.54428100585938
2023-10-17,423.782958984375,84.92879486083984
2023-10-18,418.135986328125,84.53376007080078
2023-10-19,414.46209716796875,84.2122573852539
2023-10-20,409.369140625,84.51539611816406
2023-10-23,408.6596374511719,84.84611511230469
2023-10-24,411.7406921386719,85.14926147460938
2023-10-25,405.8313293457031,84.51539611816406
2023-10-26,400.9715881347656,85.08496856689453
2023-10-27,399.1541442871094,85.0573959350586
2023-10-30,403.9263000488281,84.85530853271484
2023-10-31,406.46307373046875,84.80017852783203
2023-11-01,410.7979431152344,85.73723602294922
2023-11-02,418.67059326171875,86.25324249267578
2023-11-03,422.49029541015625,86.7784423828125
2023-11-06,423.4622497558594,86.34539794921875
2023-11-07,424.66741943359375,86.80608367919922
2023-11-08,424.97845458984375,87.1009292602539
2023-11-09,421.6641540527344,86.37303161621094
